t,o,h,l,c
1780970400,213.878,213.902,213.839,213.882
1780974000,213.881,213.934,213.836,213.93
1780977600,213.931,214.06,213.896,214.026
1780981200,214.026,214.045,213.93,213.992
1780984800,213.995,214.126,213.924,214.036
1780988400,214.04,214.209,213.985,214.145
1780992000,214.144,214.37,214.122,214.318
1780995600,214.318,214.474,214.306,214.458
1780999200,214.458,214.582,214.42,214.554
1781002800,214.555,214.71,214.546,214.658
1781006400,214.662,214.736,214.626,214.716
1781010000,214.718,214.79,214.601,214.637
1781013600,214.636,214.76,214.501,214.692
1781017200,214.692,214.796,214.366,214.496
1781020800,214.498,214.58,214.33,214.484
1781024400,214.484,214.628,214.472,214.608
1781028000,214.606,214.748,214.586,214.689
1781031600,214.69,214.702,214.588,214.626
1781035200,214.626,214.668,214.531,214.548
1781038800,214.432,214.588,214.374,214.39
1781042400,214.397,214.535,214.388,214.49
1781046000,214.49,214.545,214.421,214.47
1781049600,214.472,214.588,214.424,214.574
1781053200,214.572,214.585,214.381,214.508
1781056800,214.508,214.6,214.457,214.562
1781060400,214.563,214.729,214.558,214.704
1781064000,214.706,214.709,214.556,214.616
1781067600,214.616,214.774,214.568,214.726
1781071200,214.734,214.84,214.642,214.648
1781074800,214.646,214.786,214.598,214.778
1781078400,214.775,214.816,214.664,214.75
1781082000,214.749,214.99,214.652,214.954
1781085600,214.955,215.018,214.87,214.875
1781089200,214.878,214.925,214.698,214.724
1781092800,214.728,215.04,214.702,214.816
1781096400,214.81,215.24,214.802,215.074
1781100000,215.07,215.177,214.944,215.072
1781103600,215.072,215.128,214.652,214.874
1781107200,214.874,214.999,214.814,214.882
1781110800,214.886,214.95,214.778,214.94
1781114400,214.942,214.993,214.695,214.736
1781118000,214.738,214.75,214.64,214.68
1781121600,214.68,214.685,214.623,214.628
1781125200,214.616,214.71,214.571,214.62
1781128800,214.622,214.622,214.402,214.428
1781132400,214.426,214.55,214.332,214.5
1781136000,214.501,214.637,214.483,214.623
1781139600,214.624,214.872,214.624,214.829
1781143200,214.83,214.849,214.706,214.758
1781146800,214.758,214.786,214.715,214.743
1781150400,214.744,214.864,214.73,214.815
1781154000,214.816,214.866,214.796,214.827
1781157600,214.832,214.869,214.744,214.786
1781161200,214.785,214.948,214.762,214.796
1781164800,214.794,214.813,214.493,214.534
1781168400,214.534,214.614,214.46,214.558
1781172000,214.556,214.565,214.372,214.458
1781175600,214.456,214.581,214.456,214.558
1781179200,214.56,214.594,214.231,214.493
1781182800,214.498,214.502,214.164,214.302
1781186400,214.302,214.328,213.886,213.918
1781190000,213.921,214.178,213.874,214.049
1781193600,214.049,214.082,213.973,214.038
1781197200,214.038,214.628,213.926,214.387
1781200800,214.389,214.488,214.368,214.466
1781204400,214.468,214.554,214.322,214.386
1781208000,214.386,214.626,214.38,214.613
1781211600,214.606,214.76,214.514,214.57
1781215200,214.57,214.818,214.564,214.8
1781218800,214.798,214.842,214.704,214.816
1781222400,214.814,214.865,214.724,214.765
1781226000,214.764,214.813,214.622,214.803
1781229600,214.804,214.934,214.792,214.896
1781233200,214.897,214.983,214.869,214.945
1781236800,214.946,215.006,214.908,214.926
1781240400,214.928,214.954,214.782,214.808
1781244000,214.811,214.973,214.788,214.93
1781247600,214.931,214.95,214.635,214.744
1781251200,214.746,214.848,214.632,214.742
1781254800,214.74,214.836,214.652,214.812
1781258400,214.816,214.846,214.692,214.701
1781262000,214.702,214.858,214.7,214.778
1781265600,214.777,214.794,214.568,214.64
1781269200,214.642,214.897,214.606,214.777
1781272800,214.775,214.985,214.694,214.942
1781276400,214.941,215.027,214.828,214.941
1781280000,214.938,215.005,214.83,214.96
1781283600,214.96,215.019,214.909,214.936
1781287200,214.936,215.01,214.894,214.972
1781290800,214.972,214.995,214.835,214.854
1781294400,214.854,214.87,214.726,214.812
1781470800,214.747,214.78,214.424,214.647
1781474400,214.622,215.162,214.568,215.158
1781478000,215.156,215.172,215.046,215.144
1781481600,215.142,215.328,215.128,215.252
1781485200,215.252,215.366,215.206,215.286
1781488800,215.286,215.317,215.176,215.22
1781492400,215.221,215.234,215.158,215.166
1781496000,215.166,215.285,215.161,215.275
1781499600,215.278,215.377,215.266,215.354
1781503200,215.352,215.368,215.173,215.252
1781506800,215.251,215.286,214.99,215.074
1781510400,215.074,215.115,214.893,214.954
1781514000,214.955,215.09,214.95,214.998
1781517600,215,215.086,214.95,214.974
1781521200,214.97,215.068,214.968,215.02
1781524800,215.019,215.07,214.914,215.064
1781528400,215.066,215.183,215.017,215.045
1781532000,215.043,215.25,214.968,215.227
1781535600,215.226,215.234,215.032,215.072
1781539200,215.074,215.198,215.06,215.162
1781542800,215.162,215.23,215.142,215.22
1781546400,215.218,215.25,215.083,215.124
1781550000,215.123,215.137,215.034,215.06
1781553600,215.06,215.1,214.965,215.074
1781557200,215.156,215.218,214.985,215.014
1781560800,215.026,215.09,214.966,215.028
1781564400,215.032,215.052,214.964,214.979
1781568000,214.974,214.978,214.818,214.889
1781571600,214.888,214.942,214.7,214.726
1781575200,214.726,214.729,214.606,214.661
1781578800,214.662,214.803,214.531,214.732
1781582400,214.732,214.783,214.654,214.7
1781586000,214.703,214.79,214.674,214.676
1781589600,214.676,214.78,214.592,214.776
1781593200,214.777,215.051,214.735,214.982
1781596800,214.979,215.222,214.946,215.216
1781600400,215.216,215.264,215.066,215.106
1781604000,215.106,215.294,215.086,215.286
1781607600,215.286,215.288,215.048,215.125
1781611200,215.128,215.128,214.985,215.088
1781614800,215.09,215.168,215.03,215.103
1781618400,215.101,215.39,215.054,215.378
1781622000,215.379,215.566,215.31,215.526
1781625600,215.527,215.544,215.399,215.402
1781629200,215.402,215.454,215.378,215.453
1781632800,215.454,215.494,215.396,215.444
1781636400,215.444,215.474,215.394,215.412
1781640000,215.411,215.474,215.38,215.459
1781643600,215.445,215.455,215.334,215.441
1781647200,215.441,215.458,215.387,215.39
1781650800,215.39,215.438,215.375,215.378
1781654400,215.379,215.442,215.332,215.365
1781658000,215.363,215.399,215.29,215.3
1781661600,215.3,215.343,215.258,215.26
1781665200,215.256,215.32,215.241,215.265
1781668800,215.264,215.296,215.238,215.256
1781672400,215.254,215.321,215.224,215.304
1781676000,215.303,215.459,214.918,214.974
1781679600,214.974,215.07,214.936,214.99
1781683200,214.99,214.992,214.776,214.955
1781686800,214.954,214.974,214.86,214.93
1781690400,214.93,214.961,214.838,214.914
1781694000,214.914,214.95,214.79,214.895
1781697600,214.896,214.996,214.881,214.976
1781701200,214.976,215.042,214.766,214.766
1781704800,214.767,214.834,214.609,214.731
1781708400,214.729,214.74,214.598,214.637
1781712000,214.638,214.644,214.518,214.614
1781715600,214.614,214.748,214.586,214.716
1781719200,214.672,214.694,214.012,214.056
1781722800,214.054,214.069,213.222,213.536
1781726400,213.536,213.69,213.436,213.608
1781730000,213.488,213.688,213.32,213.442
1781733600,213.406,213.574,213.394,213.546
1781737200,213.546,213.624,213.522,213.62
1781740800,213.618,213.9,213.602,213.834
1781744400,213.834,213.988,213.808,213.813
1781748000,213.818,213.86,213.756,213.77
1781751600,213.771,213.866,213.768,213.852
1781755200,213.852,213.89,213.8,213.825
1781758800,213.826,213.844,213.652,213.658
1781762400,213.654,214.063,213.65,213.846
1781766000,213.844,213.895,213.484,213.545
1781769600,213.546,213.553,212.839,212.954
1781773200,212.956,212.978,212.583,212.89
1781776800,212.89,212.973,212.757,212.881
1781780400,212.882,212.974,212.503,212.606
1781784000,212.602,213.114,212.594,212.891
1781787600,212.892,213.084,212.8,212.988
1781791200,212.988,213.181,212.885,213.166
1781794800,213.168,213.445,212.984,213.42
1781798400,213.426,213.436,213.16,213.432
1781802000,213.433,213.516,213.246,213.251
1781805600,213.25,213.49,213.202,213.462
1781809200,213.46,213.575,212.4,213.092
1781812800,213.097,213.168,213.058,213.139
1781816400,213.096,213.222,213.034,213.176
1781820000,213.142,213.18,212.849,212.972
1781823600,212.974,213.048,212.922,212.933
1781827200,212.936,213.014,212.694,212.808
1781830800,212.803,212.828,212.665,212.709
1781834400,212.709,212.872,212.664,212.847
1781838000,212.852,212.87,212.662,212.774
1781841600,212.776,212.821,212.497,212.534
1781845200,212.534,212.976,212.466,212.852
1781848800,212.85,212.993,212.718,212.86
1781852400,212.864,213.006,212.808,212.872
1781856000,212.873,213.438,212.854,213.424
1781859600,213.426,213.514,213.372,213.426
1781863200,213.426,213.456,213.296,213.452
1781866800,213.453,213.531,213.282,213.334
1781870400,213.336,213.421,213.282,213.311
1781874000,213.31,213.332,213.152,213.241
1781877600,213.24,213.448,213.126,213.226
1781881200,213.227,213.342,213.154,213.248
1781884800,213.246,213.432,213.222,213.418
1781888400,213.428,213.553,213.36,213.392
1781892000,213.392,213.475,213.353,213.414
1781895600,213.412,213.478,213.361,213.452
1781899200,213.45,213.599,213.322,213.476
1782075600,212.749,213.037,212.742,212.91
1782079200,212.91,213.265,212.91,213.25
1782082800,213.25,213.292,213.166,213.224
1782086400,213.223,213.546,213.212,213.53
1782090000,213.532,213.702,213.488,213.548
1782093600,213.552,213.674,213.508,213.632
1782097200,213.628,213.702,213.452,213.499
1782100800,213.498,213.555,213.433,213.522
1782104400,213.522,213.716,213.522,213.593
1782108000,213.584,213.635,213.432,213.586
1782111600,213.586,213.732,213.358,213.407
1782115200,213.408,213.696,213.256,213.632
1782118800,213.632,214.045,213.628,213.964
1782122400,213.964,214.23,213.954,214.081
1782126000,214.082,214.197,214.01,214.108
1782129600,214.107,214.681,214.107,214.534
1782133200,214.536,214.647,214.318,214.338
1782136800,214.339,214.529,213.584,213.962
1782140400,213.964,214.018,213.704,213.956
1782144000,213.954,214.098,213.9,213.974
1782147600,213.975,214.002,213.885,213.896
1782151200,213.894,213.933,213.755,213.779
1782154800,213.778,214.165,213.778,214.087
1782158400,214.088,214.158,214.062,214.123
1782162000,214.054,214.168,214.042,214.08
1782165600,214.098,214.169,214.002,214.072
1782169200,214.07,214.086,214.008,214.039
1782172800,214.04,214.102,213.908,214.018
1782176400,214.016,214.038,213.896,213.998
1782180000,213.996,214.046,213.962,213.966
1782183600,213.966,214.056,213.856,214.04
1782187200,214.038,214.064,213.899,213.924
1782190800,213.925,214.101,213.891,214.07
1782194400,214.066,214.216,213.878,213.926
1782198000,213.928,214.036,213.492,213.561
1782201600,213.564,213.604,213.286,213.423
1782205200,213.424,213.56,213.248,213.518
1782208800,213.514,213.553,213.268,213.438
1782212400,213.438,213.575,213.416,213.43
1782216000,213.429,213.572,213.364,213.445
1782219600,213.45,213.54,213.272,213.432
1782223200,213.431,213.449,213.173,213.251
1782226800,213.252,213.288,212.985,213.08
1782230400,213.081,213.212,213.056,213.098
1782234000,213.096,213.144,213.034,213.056
1782237600,213.057,213.093,212.99,213.086
1782241200,213.088,213.24,213.076,213.206
1782244800,213.206,213.343,213.206,213.336
1782248400,213.201,213.324,213.201,213.258
1782252000,213.262,213.322,213.236,213.267
1782255600,213.268,213.344,213.212,213.307
1782259200,213.306,213.362,213.186,213.331
1782262800,213.332,213.333,213.139,213.288
1782266400,213.287,213.319,213.091,213.092
1782270000,213.09,213.283,213.058,213.232
1782273600,213.234,213.237,213.092,213.147
1782277200,213.146,213.27,213.138,213.247
1782280800,213.245,213.506,213.16,213.244
1782284400,213.242,213.406,213.12,213.256
1782288000,213.25,213.45,213.052,213.402
1782291600,213.4,213.444,213.102,213.109
1782295200,213.107,213.109,212.712,212.72
1782298800,212.72,212.919,212.622,212.783
1782302400,212.784,212.864,212.559,212.716
1782306000,212.716,212.944,212.582,212.903
1782309600,212.905,212.936,212.543,212.71
1782313200,212.711,213.044,212.702,212.847
1782316800,212.852,213.104,212.812,213.05
1782320400,213.052,213.064,212.83,212.89
1782324000,212.888,213.066,212.88,212.908
1782327600,212.909,213.006,212.888,212.974
1782331200,212.974,213.108,212.956,213.072
1782334800,213.019,213.09,212.888,212.993
1782338400,213.006,213.012,212.938,212.982
1782342000,212.984,213.002,212.954,212.962
1782345600,212.966,212.968,212.81,212.863
1782349200,212.862,213.149,212.86,213
1782352800,213.002,213.108,212.974,213.108
1782356400,213.108,213.228,213.102,213.19
1782360000,213.194,213.252,213.144,213.244
1782363600,213.242,213.282,213.135,213.218
1782367200,213.216,213.284,213.104,213.257
1782370800,213.258,213.371,213.207,213.348
1782374400,213.345,213.52,213.291,213.425
1782378000,213.424,213.546,213.33,213.36
1782381600,213.361,213.361,213.091,213.175
1782385200,213.176,213.188,212.837,212.94
1782388800,212.943,213.349,212.935,213.246
1782392400,213.245,213.528,213.202,213.327
1782396000,213.33,213.64,213.327,213.436
1782399600,213.436,213.656,213.426,213.652
1782403200,213.652,213.732,213.554,213.627
1782406800,213.626,213.632,213.548,213.584
1782410400,213.583,213.633,213.52,213.536
1782414000,213.534,213.633,213.492,213.563
1782417600,213.562,213.586,213.421,213.432
1782421200,213.553,213.64,213.394,213.5
1782424800,213.499,213.502,213.396,213.443
1782428400,213.442,213.446,213.338,213.378
1782432000,213.378,213.53,213.368,213.508
1782435600,213.508,213.61,213.386,213.436
1782439200,213.438,213.462,213.233,213.277
1782442800,213.275,213.361,213.22,213.347
1782446400,213.352,213.402,213.236,213.37
1782450000,213.371,213.427,213.308,213.322
1782453600,213.322,213.508,213.284,213.42
1782457200,213.418,213.538,213.288,213.426
1782460800,213.426,213.654,213.334,213.564
1782464400,213.565,213.714,213.421,213.634
1782468000,213.633,213.721,213.56,213.695
1782471600,213.696,213.758,213.589,213.668
1782475200,213.666,213.724,213.442,213.564
1782478800,213.561,213.776,213.488,213.775
1782482400,213.764,213.821,213.433,213.441
1782486000,213.441,213.777,213.438,213.749
1782489600,213.75,213.753,213.572,213.617
1782493200,213.614,213.662,213.498,213.545
1782496800,213.547,213.614,213.478,213.491
1782500400,213.49,213.539,213.42,213.502
1782504000,213.504,213.584,213.4,213.478
1782680400,213.598,213.648,213.404,213.646
1782684000,213.637,213.742,213.412,213.488
1782687600,213.487,213.556,213.446,213.512
1782691200,213.512,213.534,213.406,213.51
1782694800,213.509,213.612,213.47,213.539
1782698400,213.539,213.683,213.518,213.605
1782702000,213.609,213.659,213.544,213.545
1782705600,213.543,213.599,213.516,213.581
1782709200,213.58,213.758,213.572,213.748
1782712800,213.748,214.013,213.718,213.978
1782716400,213.98,214.022,213.794,213.822
1782720000,213.824,213.875,213.686,213.76
1782723600,213.761,213.991,213.746,213.982
1782727200,213.985,214.072,213.836,214.021
1782730800,214.018,214.172,214.018,214.138
1782734400,214.138,214.334,214.118,214.245
1782738000,214.25,214.5,214.241,214.379
1782741600,214.376,214.509,214.188,214.472
1782745200,214.473,214.622,214.438,214.618
1782748800,214.618,214.695,214.591,214.646
1782752400,214.644,214.691,214.592,214.686
1782756000,214.685,214.768,214.676,214.738
1782759600,214.736,214.758,214.688,214.748
1782763200,214.75,214.776,214.711,214.734
1782766800,214.544,214.683,214.53,214.662
1782770400,214.652,214.78,214.646,214.716
1782774000,214.715,214.725,214.599,214.608
1782777600,214.606,215.048,214.514,214.754
1782781200,214.753,214.83,214.626,214.67
1782784800,214.673,214.699,214.574,214.63
1782788400,214.632,214.707,214.456,214.616
1782792000,214.615,214.678,214.568,214.578
1782795600,214.575,214.702,214.53,214.662
1782799200,214.662,214.916,214.633,214.788
1782802800,214.792,214.87,214.692,214.741
1782806400,214.736,214.852,214.649,214.754
1782810000,214.755,214.875,214.745,214.816
1782813600,214.815,214.918,214.77,214.842
1782817200,214.842,214.864,214.622,214.822
1782820800,214.821,214.823,214.18,214.628
1782824400,214.63,214.83,214.598,214.821
1782828000,214.832,215.762,214.692,215.7
1782831600,215.702,215.779,215.543,215.582
1782835200,215.584,215.62,215.453,215.526
1782838800,215.524,215.575,215.474,215.521
1782842400,215.52,215.666,215.504,215.546
1782846000,215.544,215.684,215.483,215.65
1782849600,215.65,215.676,215.565,215.614
1782853200,215.51,215.667,215.504,215.578
1782856800,215.584,215.64,215.572,215.579
1782860400,215.577,215.586,215.46,215.492
1782864000,215.494,215.592,215.45,215.488
1782867600,215.49,215.506,215.27,215.36
1782871200,215.358,215.498,215.313,215.424
1782874800,215.422,215.519,215.408,215.474
1782878400,215.474,215.488,215.21,215.48
1782882000,215.476,215.55,215.409,215.457
1782885600,215.462,215.53,215.33,215.438
1782889200,215.436,215.476,215.203,215.45
1782892800,215.449,215.554,215.388,215.482
1782896400,215.48,215.656,215.434,215.57
1782900000,215.568,215.664,215.51,215.605
1782903600,215.606,215.619,215.438,215.45
1782907200,215.449,215.544,215.364,215.366
1782910800,215.366,215.579,215.116,215.418
1782914400,215.426,215.784,215.392,215.626
