t,o,h,l,c
1779825600,0.71689,0.71699,0.7166,0.71672
1779829200,0.71698,0.7171,0.71663,0.7168
1779832800,0.71678,0.71692,0.71664,0.71676
1779836400,0.71676,0.71745,0.71676,0.71707
1779840000,0.71704,0.71798,0.71688,0.71756
1779843600,0.71753,0.71786,0.71526,0.71567
1779847200,0.71569,0.71656,0.71554,0.71619
1779850800,0.71619,0.71676,0.71574,0.71598
1779854400,0.71597,0.7164,0.71576,0.71611
1779858000,0.71609,0.71626,0.71547,0.7155
1779861600,0.71552,0.71562,0.7146,0.71464
1779865200,0.71466,0.71502,0.71377,0.71384
1779868800,0.71384,0.71424,0.71359,0.71418
1779872400,0.71416,0.71462,0.71398,0.71424
1779876000,0.71424,0.71448,0.71321,0.71341
1779879600,0.71344,0.71364,0.71289,0.71326
1779883200,0.71326,0.71496,0.71238,0.7134
1779886800,0.7134,0.7139,0.71308,0.71376
1779890400,0.71377,0.71422,0.71248,0.71273
1779894000,0.71272,0.71395,0.71262,0.71353
1779897600,0.71356,0.71408,0.71317,0.71392
1779901200,0.71392,0.71396,0.7132,0.71356
1779904800,0.71355,0.71398,0.71333,0.71388
1779908400,0.71392,0.71424,0.71382,0.71418
1779912000,0.71416,0.71428,0.71406,0.71416
1779915600,0.71409,0.71436,0.71374,0.714
1779919200,0.714,0.71432,0.71391,0.7142
1779922800,0.71418,0.71446,0.71326,0.71329
1779926400,0.71328,0.71358,0.71283,0.71317
1779930000,0.71314,0.71332,0.71178,0.71192
1779933600,0.71193,0.71258,0.71184,0.71246
1779937200,0.71246,0.7128,0.70996,0.71019
1779940800,0.71016,0.71052,0.70979,0.71044
1779944400,0.71045,0.71206,0.71018,0.71165
1779948000,0.71168,0.71262,0.71158,0.71204
1779951600,0.71207,0.71272,0.7118,0.7122
1779955200,0.71221,0.7124,0.7114,0.71176
1779958800,0.71175,0.71245,0.7117,0.71204
1779962400,0.71204,0.71235,0.71084,0.71122
1779966000,0.71121,0.71192,0.71119,0.71182
1779969600,0.7118,0.71332,0.71176,0.7132
1779973200,0.71321,0.71364,0.71256,0.71276
1779976800,0.71273,0.7156,0.71253,0.71486
1779980400,0.71486,0.7162,0.71484,0.71582
1779984000,0.7158,0.71698,0.71564,0.71683
1779987600,0.71684,0.71688,0.71641,0.71654
1779991200,0.71653,0.71677,0.71606,0.71631
1779994800,0.7163,0.71665,0.71616,0.7162
1779998400,0.71618,0.71636,0.71611,0.71628
1780002000,0.71644,0.71658,0.71608,0.71649
1780005600,0.71644,0.71662,0.71626,0.71628
1780009200,0.7163,0.71653,0.71614,0.71632
1780012800,0.71631,0.71674,0.71586,0.71604
1780016400,0.71604,0.71657,0.71566,0.71608
1780020000,0.71609,0.71634,0.71564,0.71574
1780023600,0.71574,0.71577,0.71534,0.71545
1780027200,0.71546,0.71638,0.71545,0.71634
1780030800,0.71634,0.71674,0.71624,0.71632
1780034400,0.71636,0.71674,0.71572,0.71611
1780038000,0.71608,0.71646,0.71524,0.71608
1780041600,0.71608,0.71608,0.71493,0.71529
1780045200,0.71531,0.71576,0.7151,0.71554
1780048800,0.71555,0.71584,0.71526,0.71578
1780052400,0.71578,0.717,0.71575,0.717
1780056000,0.71699,0.71792,0.71676,0.71792
1780059600,0.71792,0.71904,0.7178,0.71878
1780063200,0.7188,0.7198,0.71758,0.71941
1780066800,0.7194,0.72006,0.7189,0.719
1780070400,0.71899,0.7192,0.7186,0.71886
1780074000,0.7189,0.71896,0.71821,0.71821
1780077600,0.71817,0.71872,0.71812,0.71826
1780081200,0.71823,0.71892,0.7182,0.71872
1780084800,0.71872,0.71874,0.71822,0.71842
1780261200,0.71711,0.71826,0.71711,0.71774
1780264800,0.71776,0.7182,0.7172,0.7179
1780268400,0.71791,0.7184,0.71785,0.71803
1780272000,0.71802,0.71852,0.71782,0.71838
1780275600,0.71839,0.71866,0.71825,0.71855
1780279200,0.71855,0.71876,0.71827,0.71846
1780282800,0.71848,0.71861,0.71758,0.71802
1780286400,0.71803,0.71862,0.71803,0.71856
1780290000,0.71859,0.71896,0.71843,0.71868
1780293600,0.7187,0.71903,0.71776,0.7182
1780297200,0.71818,0.71848,0.71768,0.71798
1780300800,0.71799,0.71842,0.71791,0.71842
1780304400,0.71844,0.71858,0.71768,0.7179
1780308000,0.71794,0.71795,0.71744,0.71762
1780311600,0.71764,0.71772,0.71719,0.7173
1780315200,0.71731,0.71744,0.71677,0.717
1780318800,0.71698,0.71704,0.71366,0.71381
1780322400,0.71376,0.71448,0.71347,0.71414
1780326000,0.71414,0.71606,0.71412,0.7152
1780329600,0.71523,0.71624,0.71475,0.71604
1780333200,0.71606,0.71718,0.71576,0.7167
1780336800,0.71668,0.71671,0.71618,0.7162
1780340400,0.71622,0.7164,0.71598,0.71618
1780344000,0.71618,0.71634,0.71596,0.7161
1780347600,0.71662,0.71666,0.71607,0.71654
1780351200,0.71662,0.71662,0.716,0.71616
1780354800,0.71614,0.71652,0.71605,0.71645
1780358400,0.71645,0.71658,0.71575,0.7159
1780362000,0.71592,0.71677,0.71528,0.71545
1780365600,0.71545,0.71616,0.71535,0.71584
1780369200,0.71585,0.71602,0.71548,0.71599
1780372800,0.71598,0.71628,0.71582,0.71624
1780376400,0.71623,0.71664,0.71614,0.71614
1780380000,0.71616,0.7179,0.71616,0.71777
1780383600,0.71778,0.71834,0.71767,0.71816
1780387200,0.71817,0.71868,0.71782,0.71798
1780390800,0.71797,0.71832,0.71761,0.7183
1780394400,0.71831,0.7185,0.71793,0.71832
1780398000,0.71832,0.71844,0.71804,0.7181
1780401600,0.71809,0.71824,0.7176,0.71773
1780405200,0.71774,0.71796,0.71728,0.71754
1780408800,0.71753,0.71851,0.71697,0.71851
1780412400,0.71848,0.7188,0.71812,0.71847
1780416000,0.7185,0.71872,0.71764,0.71792
1780419600,0.71792,0.71805,0.71722,0.71728
1780423200,0.71729,0.71794,0.71712,0.7179
1780426800,0.71791,0.71821,0.71791,0.71819
1780430400,0.71818,0.7183,0.71794,0.71794
1780434000,0.71802,0.71818,0.71772,0.71803
1780437600,0.71806,0.71809,0.71771,0.71774
1780441200,0.71774,0.71784,0.71716,0.71736
1780444800,0.71732,0.7182,0.71724,0.71811
1780448400,0.71812,0.71818,0.71704,0.71773
1780452000,0.71774,0.71802,0.71697,0.7174
1780455600,0.7174,0.7176,0.71698,0.7172
1780459200,0.71717,0.71735,0.71674,0.71689
1780462800,0.71691,0.71716,0.71622,0.71633
1780466400,0.71632,0.71658,0.71526,0.71599
1780470000,0.71598,0.71688,0.7157,0.71656
1780473600,0.71658,0.71668,0.7158,0.71608
1780477200,0.7161,0.71686,0.71608,0.71637
1780480800,0.71635,0.71772,0.71626,0.71683
1780484400,0.71684,0.71704,0.71654,0.71658
1780488000,0.71658,0.71664,0.715,0.7153
1780491600,0.71529,0.7155,0.71373,0.71404
1780495200,0.714,0.71498,0.71399,0.71472
1780498800,0.71472,0.71474,0.71362,0.71382
1780502400,0.71384,0.71384,0.71302,0.71353
1780506000,0.71354,0.71389,0.71297,0.71326
1780509600,0.71326,0.71336,0.71294,0.71308
1780513200,0.71307,0.71324,0.71294,0.713
1780516800,0.71301,0.71308,0.7127,0.71278
1780520400,0.71313,0.71324,0.71276,0.71296
1780524000,0.71292,0.71397,0.71268,0.7136
1780527600,0.7136,0.71372,0.71276,0.71342
1780531200,0.71341,0.71374,0.71297,0.71308
1780534800,0.71308,0.71365,0.71254,0.71312
1780538400,0.71314,0.71315,0.71232,0.71276
1780542000,0.71273,0.71284,0.71226,0.7128
1780545600,0.71281,0.71334,0.71264,0.71294
1780549200,0.71294,0.71308,0.71236,0.71302
1780552800,0.71302,0.71384,0.7129,0.71354
1780556400,0.71358,0.71378,0.71266,0.71306
1780560000,0.71306,0.71336,0.71272,0.7131
1780563600,0.71311,0.71374,0.71296,0.71344
1780567200,0.71342,0.7139,0.71326,0.71346
1780570800,0.71346,0.71481,0.71346,0.7147
1780574400,0.71468,0.71492,0.71391,0.71412
1780578000,0.71412,0.7146,0.71398,0.7143
1780581600,0.71431,0.71453,0.7135,0.71402
1780585200,0.71401,0.71428,0.71364,0.71416
1780588800,0.71418,0.71436,0.71398,0.714
1780592400,0.71399,0.71412,0.71382,0.71391
1780596000,0.71392,0.71408,0.71353,0.71362
1780599600,0.71364,0.71374,0.71338,0.7136
1780603200,0.7136,0.71362,0.71328,0.71332
1780606800,0.71363,0.71395,0.71332,0.71342
1780610400,0.71342,0.7135,0.7132,0.71336
1780614000,0.71337,0.71362,0.71293,0.71308
1780617600,0.71304,0.71304,0.71227,0.71233
1780621200,0.71232,0.7124,0.71055,0.71192
1780624800,0.71194,0.71284,0.71174,0.71257
1780628400,0.71258,0.71284,0.71212,0.71223
1780632000,0.71226,0.71303,0.71222,0.71276
1780635600,0.7128,0.71288,0.71184,0.71196
1780639200,0.71199,0.71265,0.71154,0.71254
1780642800,0.71251,0.71357,0.71246,0.71304
1780646400,0.71304,0.71378,0.71298,0.71309
1780650000,0.71308,0.71407,0.713,0.71382
1780653600,0.71382,0.71439,0.71379,0.71414
1780657200,0.71414,0.71439,0.7138,0.71424
1780660800,0.71422,0.71432,0.71026,0.71028
1780664400,0.71027,0.7111,0.70818,0.70818
1780668000,0.70816,0.70872,0.70664,0.70812
1780671600,0.70812,0.70822,0.70582,0.70586
1780675200,0.70585,0.70606,0.70496,0.70606
1780678800,0.70606,0.7061,0.70509,0.70548
1780682400,0.70551,0.70554,0.70427,0.70434
1780686000,0.70433,0.70475,0.70392,0.70453
1780689600,0.70452,0.70458,0.70376,0.70452
1780866000,0.70276,0.70319,0.70244,0.70296
1780869600,0.7029,0.70396,0.70276,0.70318
1780873200,0.70317,0.70435,0.70317,0.70426
1780876800,0.70426,0.70592,0.70414,0.70585
1780880400,0.70586,0.70623,0.70353,0.70505
1780884000,0.70506,0.70536,0.70422,0.7051
1780887600,0.70511,0.70527,0.70448,0.70502
1780891200,0.70503,0.70546,0.70436,0.7045
1780894800,0.70452,0.70534,0.70348,0.70372
1780898400,0.70372,0.70464,0.70368,0.70428
1780902000,0.7043,0.70596,0.70418,0.70483
1780905600,0.7048,0.70545,0.70441,0.7048
1780909200,0.70479,0.70535,0.70384,0.70523
1780912800,0.70524,0.70646,0.70486,0.70582
1780916400,0.70582,0.70784,0.70568,0.707
1780920000,0.70696,0.70764,0.70663,0.70704
1780923600,0.70705,0.70748,0.70564,0.70572
1780927200,0.70572,0.70616,0.70458,0.70586
1780930800,0.70587,0.70627,0.70504,0.70538
1780934400,0.70538,0.70563,0.7051,0.70511
1780938000,0.7051,0.70515,0.70454,0.7049
1780941600,0.70492,0.70544,0.7044,0.70452
1780945200,0.70452,0.70473,0.70424,0.70454
1780948800,0.70453,0.70468,0.7044,0.7045
1780952400,0.70435,0.70468,0.70432,0.70466
1780956000,0.70474,0.70474,0.70416,0.7045
1780959600,0.70452,0.70455,0.70374,0.70391
1780963200,0.70389,0.70436,0.70344,0.70432
1780966800,0.70435,0.70582,0.70426,0.70578
1780970400,0.70579,0.70594,0.70466,0.70486
1780974000,0.70486,0.70498,0.7041,0.70454
1780977600,0.70456,0.70578,0.7043,0.70558
1780981200,0.70557,0.70602,0.70514,0.70572
1780984800,0.7057,0.70706,0.70562,0.70595
1780988400,0.70594,0.70614,0.70505,0.70512
1780992000,0.70512,0.7056,0.70466,0.70522
1780995600,0.70524,0.70566,0.70498,0.70503
1780999200,0.705,0.70592,0.70465,0.70568
1781002800,0.70566,0.70617,0.70558,0.70605
1781006400,0.70608,0.70627,0.70579,0.70602
1781010000,0.70606,0.70628,0.70456,0.705
1781013600,0.705,0.70577,0.70322,0.70414
1781017200,0.70413,0.70463,0.70219,0.70272
1781020800,0.70271,0.70312,0.70052,0.70162
1781024400,0.70164,0.70322,0.70158,0.7029
1781028000,0.70294,0.70358,0.70274,0.70328
1781031600,0.70328,0.70332,0.7023,0.70274
1781035200,0.70276,0.70298,0.7026,0.70277
1781038800,0.70304,0.70308,0.70188,0.70245
1781042400,0.7025,0.70258,0.7018,0.70192
1781046000,0.70192,0.70246,0.70156,0.70243
1781049600,0.70241,0.70325,0.7017,0.70289
1781053200,0.70289,0.70312,0.70236,0.70264
1781056800,0.70264,0.70294,0.70204,0.70214
1781060400,0.70213,0.70282,0.7021,0.70268
1781064000,0.7027,0.70273,0.70154,0.70178
1781067600,0.70178,0.70204,0.7009,0.70191
1781071200,0.70193,0.70255,0.7017,0.70172
1781074800,0.70172,0.70224,0.70155,0.7018
1781078400,0.7018,0.70181,0.70096,0.701
1781082000,0.70097,0.70118,0.70044,0.70105
1781085600,0.70104,0.70128,0.7007,0.70113
1781089200,0.70117,0.70117,0.6998,0.70006
1781092800,0.70004,0.70268,0.69998,0.70118
1781096400,0.70119,0.70375,0.70118,0.70297
1781100000,0.703,0.70338,0.70188,0.70214
1781103600,0.70216,0.70267,0.70064,0.70209
1781107200,0.7021,0.7027,0.70166,0.7018
1781110800,0.7018,0.70228,0.70088,0.70172
1781114400,0.70172,0.70226,0.70074,0.70102
1781118000,0.70102,0.7011,0.69995,0.69996
1781121600,0.69996,0.70004,0.69948,0.69971
1781125200,0.69984,0.70024,0.69958,0.69962
1781128800,0.6996,0.69972,0.69903,0.69914
1781132400,0.69913,0.69999,0.69875,0.6994
1781136000,0.6994,0.70023,0.6991,0.69978
1781139600,0.69978,0.70103,0.69978,0.70074
1781143200,0.70074,0.70076,0.7,0.70031
1781146800,0.7003,0.70042,0.69981,0.7002
1781150400,0.70021,0.70102,0.70002,0.70087
1781154000,0.70088,0.70121,0.70062,0.70072
1781157600,0.70069,0.70079,0.70017,0.70022
1781161200,0.70021,0.7009,0.69992,0.70012
1781164800,0.7001,0.70022,0.69908,0.69932
1781168400,0.6993,0.70006,0.6992,0.69964
1781172000,0.69966,0.69984,0.69925,0.69954
1781175600,0.69952,0.69993,0.69932,0.69972
1781179200,0.69974,0.69989,0.69789,0.69884
1781182800,0.69886,0.69956,0.69796,0.699
1781186400,0.69902,0.69916,0.69798,0.69856
1781190000,0.69855,0.69989,0.69844,0.69938
1781193600,0.69938,0.69965,0.69884,0.69884
1781197200,0.69884,0.70334,0.69849,0.70264
1781200800,0.70268,0.70374,0.70161,0.7029
1781204400,0.70292,0.7055,0.70292,0.70482
1781208000,0.70479,0.70532,0.7045,0.70517
1781211600,0.70478,0.70522,0.70445,0.70488
1781215200,0.70488,0.70538,0.70456,0.70518
1781218800,0.70518,0.70528,0.70438,0.70476
1781222400,0.70475,0.70484,0.70406,0.70447
1781226000,0.70446,0.70449,0.70297,0.70348
1781229600,0.70348,0.70404,0.70288,0.70358
1781233200,0.70357,0.70431,0.70334,0.70394
1781236800,0.70396,0.70455,0.70368,0.70409
1781240400,0.70408,0.70422,0.70256,0.70279
1781244000,0.70278,0.704,0.70278,0.70328
1781247600,0.7033,0.70336,0.70212,0.70319
1781251200,0.70322,0.70492,0.70299,0.70408
1781254800,0.70409,0.70535,0.70388,0.70455
1781258400,0.70452,0.70504,0.70344,0.7043
1781262000,0.70431,0.70445,0.70372,0.70392
1781265600,0.70392,0.70392,0.70322,0.70352
1781269200,0.70352,0.7048,0.70317,0.70372
1781272800,0.70374,0.70518,0.7036,0.70516
1781276400,0.70522,0.70599,0.70458,0.7046
1781280000,0.7046,0.70535,0.70432,0.70492
1781283600,0.70492,0.70538,0.70473,0.70484
1781287200,0.70485,0.70522,0.70456,0.70482
1781290800,0.7048,0.70511,0.70454,0.70505
1781294400,0.705,0.70514,0.70422,0.70452
1781470800,0.70436,0.70847,0.70422,0.70845
1781474400,0.70846,0.70883,0.70742,0.70766
1781478000,0.70766,0.708,0.7071,0.70748
1781481600,0.70748,0.70868,0.70673,0.70678
1781485200,0.70678,0.70758,0.70654,0.70732
1781488800,0.70734,0.70794,0.7071,0.70764
1781492400,0.70764,0.70846,0.7076,0.70816
1781496000,0.70816,0.70822,0.7078,0.70814
1781499600,0.70816,0.70874,0.70804,0.7081
1781503200,0.70809,0.70826,0.70702,0.7075
1781506800,0.70752,0.70756,0.70658,0.7072
1781510400,0.7072,0.70764,0.70676,0.70711
1781514000,0.7071,0.70768,0.70698,0.70708
1781517600,0.70708,0.7076,0.70684,0.70723
1781521200,0.70723,0.70748,0.70694,0.70711
1781524800,0.7071,0.70738,0.70644,0.70722
1781528400,0.70722,0.70763,0.70695,0.70738
1781532000,0.70738,0.70884,0.70705,0.70862
1781535600,0.70862,0.70882,0.70788,0.70803
1781539200,0.70805,0.70834,0.70782,0.70806
1781542800,0.70806,0.70809,0.70758,0.70776
1781546400,0.70776,0.70781,0.70728,0.70745
1781550000,0.70746,0.70758,0.707,0.70707
1781553600,0.70707,0.70718,0.70692,0.70706
1781557200,0.7073,0.70733,0.70714,0.70719
1781560800,0.70719,0.70727,0.70672,0.70694
1781564400,0.70696,0.7075,0.70694,0.70718
1781568000,0.70716,0.70726,0.70668,0.70712
1781571600,0.70713,0.70736,0.70615,0.70623
1781575200,0.70624,0.7063,0.70559,0.70628
1781578800,0.70632,0.70647,0.70592,0.70618
1781582400,0.70618,0.70619,0.70454,0.70506
1781586000,0.70508,0.70553,0.70421,0.70484
1781589600,0.70486,0.70558,0.70475,0.70554
1781593200,0.70552,0.70614,0.70532,0.70614
1781596800,0.70614,0.70694,0.70578,0.70682
1781600400,0.7068,0.70692,0.70654,0.70678
1781604000,0.70677,0.70788,0.70674,0.70778
1781607600,0.70774,0.70778,0.70673,0.70688
1781611200,0.70685,0.70706,0.70632,0.70693
1781614800,0.70693,0.70768,0.70666,0.70728
1781618400,0.70728,0.70782,0.70656,0.7078
1781622000,0.70781,0.70796,0.70685,0.70763
1781625600,0.70764,0.70798,0.7073,0.70736
1781629200,0.70737,0.70744,0.7069,0.70718
1781632800,0.70718,0.7074,0.70706,0.70724
1781636400,0.70724,0.7074,0.70656,0.70664
1781640000,0.70663,0.70672,0.70652,0.70671
1781643600,0.7068,0.707,0.70652,0.7068
1781647200,0.70682,0.70705,0.70665,0.7069
1781650800,0.70691,0.70705,0.70652,0.70654
1781654400,0.70652,0.70703,0.70639,0.7069
1781658000,0.7069,0.70724,0.70654,0.70677
1781661600,0.70678,0.70698,0.70623,0.70627
1781665200,0.70627,0.70636,0.70598,0.70612
1781668800,0.70612,0.70647,0.70608,0.70612
1781672400,0.70611,0.70633,0.70572,0.7059
1781676000,0.70592,0.70603,0.70544,0.7058
1781679600,0.70583,0.70648,0.70568,0.70648
1781683200,0.70648,0.70648,0.70567,0.70614
1781686800,0.70612,0.70647,0.70604,0.7062
1781690400,0.7062,0.70622,0.70568,0.70596
1781694000,0.70594,0.70612,0.70568,0.70597
1781697600,0.706,0.70654,0.70592,0.70648
1781701200,0.70648,0.70732,0.70646,0.70688
1781704800,0.70686,0.70736,0.7061,0.70669
1781708400,0.7067,0.70733,0.70648,0.70709
1781712000,0.7071,0.70732,0.70672,0.70722
1781715600,0.70722,0.70754,0.70696,0.70748
1781719200,0.70749,0.70749,0.70318,0.70418
1781722800,0.70416,0.70452,0.69951,0.70074
1781726400,0.70074,0.70156,0.70062,0.70136
1781730000,0.70155,0.70177,0.70126,0.70154
1781733600,0.70157,0.70181,0.70131,0.70144
1781737200,0.70148,0.702,0.70148,0.70183
1781740800,0.70182,0.70321,0.70182,0.70228
1781744400,0.7023,0.70353,0.70225,0.70318
1781748000,0.70322,0.70402,0.70308,0.7036
1781751600,0.7036,0.7041,0.7036,0.704
1781755200,0.704,0.70416,0.70332,0.70342
1781758800,0.70343,0.70377,0.70288,0.70296
1781762400,0.70296,0.70404,0.70284,0.70382
1781766000,0.70379,0.70389,0.7027,0.70336
1781769600,0.70338,0.70338,0.70104,0.70119
1781773200,0.7012,0.70192,0.70076,0.70156
1781776800,0.70154,0.70155,0.70048,0.70054
1781780400,0.70055,0.70083,0.7001,0.70029
1781784000,0.70029,0.70204,0.70016,0.70182
1781787600,0.7018,0.70306,0.70132,0.70258
1781791200,0.70258,0.70377,0.70181,0.70356
1781794800,0.70358,0.7036,0.70184,0.70185
1781798400,0.70185,0.70211,0.70154,0.70192
1781802000,0.70192,0.70252,0.70177,0.70178
1781805600,0.70178,0.70196,0.70142,0.70142
1781809200,0.70142,0.70186,0.70076,0.70132
1781812800,0.7013,0.7019,0.70122,0.7014
1781816400,0.702,0.70233,0.70132,0.70149
1781820000,0.70148,0.70176,0.70145,0.70174
1781823600,0.70174,0.70178,0.70124,0.70126
1781827200,0.70126,0.70167,0.70108,0.70122
1781830800,0.70122,0.70134,0.70042,0.70048
1781834400,0.70048,0.70128,0.70046,0.70109
1781838000,0.7011,0.70124,0.69964,0.69977
1781841600,0.69978,0.69994,0.6991,0.69928
1781845200,0.69928,0.70069,0.69895,0.70043
1781848800,0.70044,0.70134,0.7004,0.70114
1781852400,0.70114,0.7016,0.70064,0.70092
1781856000,0.70091,0.70198,0.7009,0.70191
1781859600,0.70192,0.70203,0.70156,0.70162
1781863200,0.70162,0.70176,0.7011,0.70134
1781866800,0.70134,0.70156,0.70102,0.70116
1781870400,0.70116,0.70244,0.70101,0.70216
1781874000,0.70218,0.70222,0.70088,0.70096
1781877600,0.70096,0.7013,0.70076,0.7013
1781881200,0.70132,0.70142,0.7008,0.70089
1781884800,0.70084,0.70112,0.70077,0.70084
1781888400,0.70088,0.7013,0.70084,0.70119
1781892000,0.70119,0.7014,0.70111,0.70126
1781895600,0.70129,0.70168,0.70102,0.7011
1781899200,0.7011,0.70144,0.70074,0.70138
1782075600,0.7011,0.70156,0.70039,0.70092
1782079200,0.70094,0.701,0.7004,0.70049
1782082800,0.7005,0.7007,0.69991,0.70024
1782086400,0.70026,0.70126,0.7002,0.70124
1782090000,0.70126,0.70194,0.70098,0.70099
1782093600,0.70098,0.70106,0.70026,0.70089
1782097200,0.7009,0.70125,0.70023,0.70046
1782100800,0.70046,0.7006,0.70001,0.70046
1782104400,0.70045,0.7011,0.70012,0.70022
1782108000,0.70022,0.70072,0.6998,0.70042
1782111600,0.70044,0.70055,0.69976,0.69986
1782115200,0.69986,0.7,0.6994,0.69956
1782118800,0.6996,0.70032,0.69956,0.69983
1782122400,0.69986,0.70058,0.6998,0.70009
1782126000,0.70008,0.70081,0.69996,0.70018
1782129600,0.70022,0.70122,0.70016,0.7007
1782133200,0.70072,0.7013,0.70022,0.70031
1782136800,0.7003,0.70108,0.70003,0.70095
1782140400,0.70094,0.70138,0.69986,0.69994
1782144000,0.69995,0.70039,0.69966,0.70025
1782147600,0.70026,0.70039,0.69998,0.7002
1782151200,0.70019,0.7003,0.70002,0.7001
1782154800,0.70011,0.70018,0.69952,0.69998
1782158400,0.69998,0.70017,0.69992,0.70008
1782162000,0.7004,0.70053,0.70013,0.7002
1782165600,0.7002,0.70023,0.69974,0.69984
1782169200,0.69984,0.69998,0.69937,0.69943
1782172800,0.69944,0.69944,0.69828,0.69887
1782176400,0.69892,0.69904,0.69792,0.69832
1782180000,0.69829,0.69868,0.69744,0.69752
1782183600,0.6975,0.69772,0.6968,0.6977
1782187200,0.69772,0.69784,0.69654,0.6967
1782190800,0.69672,0.69688,0.69621,0.69636
1782194400,0.69636,0.69659,0.69497,0.69541
1782198000,0.69542,0.69626,0.69443,0.69475
1782201600,0.69476,0.69516,0.69422,0.69466
1782205200,0.69467,0.69573,0.6946,0.6957
1782208800,0.6957,0.696,0.69442,0.69449
1782212400,0.69448,0.69497,0.6932,0.69322
1782216000,0.69321,0.69381,0.69316,0.69366
1782219600,0.69367,0.69418,0.69307,0.69374
1782223200,0.69374,0.69383,0.69278,0.69306
1782226800,0.69306,0.69322,0.69212,0.69245
1782230400,0.69248,0.69259,0.69168,0.69178
1782234000,0.69177,0.6919,0.69128,0.69134
1782237600,0.69134,0.69148,0.6907,0.69106
1782241200,0.69109,0.69174,0.691,0.69132
1782244800,0.69132,0.69166,0.69116,0.69164
1782248400,0.69177,0.6919,0.69158,0.69177
1782252000,0.69178,0.69182,0.69144,0.69145
1782255600,0.69141,0.69161,0.69105,0.69154
1782259200,0.69154,0.69221,0.69141,0.6919
1782262800,0.69191,0.69236,0.69104,0.69172
1782266400,0.69172,0.69196,0.69032,0.69035
1782270000,0.69036,0.69098,0.69016,0.69064
1782273600,0.69068,0.69117,0.69027,0.691
1782277200,0.69099,0.69164,0.69096,0.69114
1782280800,0.69115,0.69186,0.69046,0.69064
1782284400,0.69066,0.69078,0.68992,0.68994
1782288000,0.68994,0.6901,0.68922,0.68975
1782291600,0.68974,0.68979,0.68885,0.6889
1782295200,0.68894,0.68916,0.68843,0.68898
1782298800,0.689,0.69006,0.68872,0.68962
1782302400,0.68962,0.69014,0.68874,0.68906
1782306000,0.68904,0.69006,0.68884,0.68992
1782309600,0.68992,0.6901,0.68862,0.68932
1782313200,0.68933,0.6901,0.68914,0.68942
1782316800,0.68939,0.69064,0.68932,0.69018
1782320400,0.69018,0.69026,0.68844,0.68845
1782324000,0.68846,0.6893,0.68825,0.68858
